id,address,city,zip,created_at
7133403375,Za Du Pot Au Pin - 5 Chemin Saint-Raymond,,33610,2023-03-03
7133415126,20 Avenue De L’Europe - Zi Albasud,,82000,2023-03-03
7133150415,22 Rue Du 134E Regiment D'Infanterie,,71000,2023-03-03
7133415390,305 Chemin De La Croix De Noves,,84000,2023-03-03
7133200580,Avenue Georges Charpak,,69700,2023-03-03
7133415157,130 Rue Radior,,1000,2023-03-03
7133150963,24 Rue Fournet,,14100,2023-03-03
7133200365,Zi Villes Bily - Dinard,,35780,2023-03-03
7133802977,242 Avenue Du Gal Leclerc,,83700,2023-03-03
7133802974,990 Route De Saintes,,17400,2023-03-03
7133803763,Zac La Madeleine,,35400,2023-03-03
7133815773,76 Rue De La Croisee - Beaupuy 3 - Mouilleron Le Captif,,85000,2023-03-03
7133815747,Route De Paris - Bp 266 - Zat Du Londeau Cerise,,61008,2023-03-03
7133814995,Boulevard De L'Ouest,,59650,2023-03-03
7133815750,31 Avenue De L'Automobile,,24750,2023-03-03
7133815504,"Rue Westrich, Zi Nord",,67600,2023-03-03
7133451718,5 Avenue Des Tropiques,,91940,2023-03-03
7133450970,105/111 Avenue De Ty Bos,,29000,2023-03-03
7133151202,219 Avenue Francis Tonner,,6150,2023-03-03
7133438420,18 Av. Du Marechal Leclerc,,1200,2023-03-03
7133415383,141 Avenue De Fontainebleau,,94270,2023-03-03
7133426673,102 Route De Marienthal,,67500,2023-03-03
7133425375,123 Rue Nicolas Vauquelin Sortie 27,,31100,2023-03-03
7133425401,133 Avenue Du General De Gaulle,,91170,2023-03-03
7133438399,21 Rue Des Carrieres,,89100,2023-03-03
7133832423,Parc Millesime Thillois,,51370,2023-03-03
7133819842,Route De Caen,,14400,2023-03-03
7133832427,7 Rue De La Nicoliere Le Croissant,,50380,2023-03-03
7133480927,24 Route De Brevillers,,62140,2023-03-03
7133451480,2 Rue Du Canal,,59400,2023-03-03
7133415378,5 Rue Caddau - Zone De Cognac,,65000,2023-03-03
7133403349,Allee Du Chataignier,,6600,2023-03-03
7133200114,Rue Hippolyte Marinoni,,77000,2023-03-03
7133426142,2 Rue Jacquard - Zi N° 2 - Bp 3231,,27000,2023-03-03
7133150192,1 Rue Jules Fuzelier,,8000,2023-03-03
7133425102,Rue Edgard Milien,,97320,2023-03-03
7133415362,Avenue Colonel Noel,,4000,2023-03-03
7133200352,10 Bd Pierre Lefaucheux - Zi Sud,,72100,2023-03-03
7133415160,1 Rue Jean-Marie Merle,,69120,2023-03-03
7133415610,60 Bd J.-B. Clement,,42300,2023-03-03
7133151461,29 Av. Pierre Brossolette,,59280,2023-03-03
7133151691,Rue Du Petit Theil,,87280,2023-03-03
7133415161,50 Route De Mantes Cc Le Mail,,78240,2023-03-03
7133802983,50 Avenue Du Campon,,6110,2023-03-03
7133803247,40 Chemin De Paisy,,69760,2023-03-03
7133814513,Rn 154 - Route D'Orleans,,27930,2023-03-03
7133481164,4 & 5 Rue St-Simon - Bp 9062,,69265,2023-03-03
7133815276,Avenue Du 11 Novembre,,48000,2023-03-03
7133480946,8 Rue Saintois - Zac De La Sapiniere,,54520,2023-03-03
7133814725,19 Rue Hoche,,45400,2023-03-03
7133459401,Plan Du Nega Cat,,34970,2023-03-03
7133459410,Avenue Jean Vilar - Bp 287,,38400,2023-03-03
7133480382,Parc De La Porte Nord,,62700,2023-03-03
7133438148,20 Rue Andre Dessaux,,45400,2023-03-03
7133426167,Avenue Georges Charpak,,69700,2023-03-03
7133438455,235 Avenue De L'Ormea,,6500,2023-03-03
7133426115,324 Avenue Du General De Gaulle,,18000,2023-03-03
7133439213,2 Rue Rudoph Diesel,,44400,2023-03-03
7133437906,Rue Alfred Nobel - Zi Landry Ii,,24750,2023-03-03
7133415147,Zac De Fray Redon,,83136,2023-03-03
7133437936,Avenue Joseph Cugnot,,4100,2023-03-03
7133425906,Rue Barack Obama - Zac Du Luc,,59187,2023-03-03
7133819861,101 Ter Rue D'Avesnes,,59600,2023-03-03
7133820100,Route De Cambrai,,59500,2023-03-03
7133819359,412 Avenue De La Liberation,,33110,2023-03-03
7133819363,1001 Rue Du Grand Sugny - Zac Les Toupes,,39000,2023-03-03
7133819345,Avenue Du Marechal Leclerc,,27600,2023-03-03
7133819597,7 Rue Rene Cassin,,74150,2023-03-03
7133819332,67 Rue De La Rose Blanche,,45200,2023-03-03
7133832676,Rue Antoine Parmentier - Zac La Vallee,,2100,2023-03-03
7133819836,4 Chemin Vianney,,69130,2023-03-03
7133450223,5 Rue Caddau - Zone De Cognac,,65000,2023-03-03
7133450206,609 Rue De La Roquette,,6250,2023-03-03
7133458902,19 Avenue Louis Breguet,,78140,2023-03-03
7133460687,Avenue De L’Europe,,80200,2023-03-03
7133459420,30 Rue Bertrand Balguerie,,33520,2023-03-03
7133450194,Rue De Maoucout - Za,,40140,2023-03-03
7133150927,77 Rue De La Croisee - Zac De Beaupuy 3,,85000,2023-03-03
7133151930,Rn 7 Le Grand Pelican - Bp 36,,26201,2023-03-03
7133200319,550 Route De St-Omer,,62100,2023-03-03
7133425373,1012 Avenue De Monzie,,46000,2023-03-03
7133151676,Chaussee De Bruxelles 392 B,,7500,2023-03-03
7133415125,2 Avenue Des Joncs,,13920,2023-03-03
7133199332,3 rue du Prieuré,,59800,2023-03-03
7133150956,13 Rue Du Dronckaert,,59223,2023-03-03
7133151456,Rue De Kereliza,,29600,2023-03-03
7133199826,1 Rue Lt Gustave Eysseric,,73200,2023-03-03
7133481163,108 Av. De La Division Leclerc,,92160,2023-03-03
7133814228,13 Rue Chappe,,59650,2023-03-03
7133480422,1176 Avenue D’Antibes,,45200,2023-03-03
7133814491,123 Rue Nicolas Vauquelin Sortie 27,,31100,2023-03-03
7133815013,La Croix Des Landes,,53940,2023-03-03
7133815767,Route Nationale 3,,57740,2023-03-03
7133815227,82 Avenue Marechal Foch,,95210,2023-03-03
7133815539,120 Avenue Des Fusilles - Zi Ecoparc,,49400,2023-03-03
7133803213,26 Rue John Mac Adam,,30900,2023-03-03
7133460447,18 Rue De Gumbrechtshoffen,,67110,2023-03-03
7133451453,76 Avenue Saxe,,69003,2023-03-03
7133460413,350 Avenue Charles Valente,,84140,2023-03-03
7133459918,7 Rue Paul Langevin,,21300,2023-03-03
7133150916,301 Route Nationale - Carrefour De L’Europe,,57600,2023-03-03
7133437923,10 Rue De St-Germain,,78560,2023-03-03
7133426139,70 Route De Vincelles - Zi Du Bois De Chize,,71500,2023-03-03
7133439447,5 Rue Jean Monnet,,10600,2023-03-03
7133437928,Bois De Tourasse,,33210,2023-03-03
7133438667,84 Bd De La Republique,,92100,2023-03-03
7133425869,12 Avenue Des Pyrenees,,9700,2023-03-03
7133832428,1 Avenue De La 1Re Armee Française,,95600,2023-03-03
7133819856,7 Rue Du Val De L'Europe - Parc Euroval,,28630,2023-03-03
7133450478,620 Avenue Prosper Merimee,,84300,2023-03-03
7133450445,30 Chemin Paul Grissolles,,83170,2023-03-03
7133425395,Route D'Orleans - Route Nationale 60,,45700,2023-03-03
7133199609,12 Avenue Georges Pompidou,,15000,2023-03-03
7133200582,13 Quai Pasteur,,34200,2023-03-03
7133481173,22 Avenue Mal De Latte De Tassigny,,76430,2023-03-03
7133815015,524 Av. Du Vidourle - Rn 113,,34400,2023-03-03
7133815493,Rue De Fieuzal,,33523,2023-03-03
7133803719,Avenue D’Etain,,55100,2023-03-03
7133814254,34Bis Rue De Lille,,59113,2023-03-03
7133815255,Allee Des Cinq Arbres,,61250,2023-03-03
7133459666,Zi Hellieules 2,,88100,2023-03-03
7133450222,8 Avenue De St-Etienne,,42600,2023-03-03
7133459645,Za Les Commailles,,58640,2023-03-03
7133150200,15 Avenue Du Gal De Gaulle,,69120,2023-03-03
7133426153,51 Rue Roger Salengro,,69200,2023-03-03
7133425633,4 Boulevard Kennedy,,70000,2023-03-03
7133426627,6 Avenue De La Louisiane,,38120,2023-03-03
7133438650,440 Avenue Du Campon,,6110,2023-03-03
7133437685,222 Avenue Aristide Briand,,92220,2023-03-03
7133438424,Rn 26 - Route De Paris,,61300,2023-03-03
7133425899,Route De Cholet,,49400,2023-03-03
7133437670,31 Rue De La Voute,,75012,2023-03-03
7133425144,Avenue De La Liberation - Puymaret,,19360,2023-03-03
7133425614,34-46 Rue Pierre Et Marie Curie,,37000,2023-03-03
7133819609,21 Rue Des Buchillons,,74100,2023-03-03
7133832688,Zone Dreisptiz Marlene,,67700,2023-03-03
7133832410,39 Chemin De La Capellane - Quartier La Capellane,,83190,2023-03-03
7133832184,Le Village Automobile - Route De L'Isle Sur Sorgue - Bp 70115,,84300,2023-03-03
7133458897,95 avenue du Général de Gaulle,,88300,2023-03-03
7133460674,14 Rue Louis Armand - Zi Des Blanchisseries,,38500,2023-03-03
7133459926,Route De St Malo - Zac De L’Auge De Pierre,,35000,2023-03-03
7133460463,Bd Paul Langevin,,38600,2023-03-03
7133425118,40Ter Avenue De Suffren,,75015,2023-03-03
7133403381,Zac Du Mouliot - Zi Engachies - Bp 61031,,32005,2023-03-03
7133151732,58 Rue Du Marechal Leclerc,,28110,2023-03-03
7133425652,2 Avenue Des Romains - Zac La Grande Terre,,55000,2023-03-03
7133151421,351 Route De Vannes,,44800,2023-03-03
7133415155,Route De Parentis - Zi,,40600,2023-03-03
7133415112,551 Avenue Du 22 Aout 1944,,13300,2023-03-03
7133199856,Rue Louis Armand - Zi Les Blanchisseries,,38500,2023-03-03
7133199568,Chateau Gaillard,,35470,2023-03-03
7133803761,Rue De Montigne - Zac 3 Marches,,35132,2023-03-03
7133814999,Zac Lamothe Magnac - Pole Automobile,,47550,2023-03-03
7133480685,523 Bd Ernest Genevet,,13160,2023-03-03
7133480386,Rue Barack Obama - Zac Du Luc,,59187,2023-03-03
7133480919,Rue D’Allemagne - Zac Du Coudoulet,,84100,2023-03-03
7133480660,141 Rue Gabriel Voisin,,69400,2023-03-03
7133815757,Avenue Du Mal Delattre De Tassigny - Zi Rocade Sud,,27500,2023-03-03
7133814981,38 Bd Du Luxembourg,,50300,2023-03-03
7133814748,9 Avenue Gabriel Peri,,38150,2023-03-03
7133449954,228 route de Dole,,25000,2023-03-03
7133460177,Rue Des Piquettes,,78200,2023-03-03
7133150419,53 Avenue Robert Schuman,,80100,2023-03-03
7133815283,4 Avenue Du Bout Du Plessis - Zac De La Croix Blanche,,91700,2023-03-03
7133150657,140 Avenue Anna Lindh,,77240,2023-03-03
7133425902,Route D'Avignon,,84100,2023-03-03
7133426652,94 Bd Du Pont Du Fer,,58000,2023-03-03
7133438675,23 Route De La Riviere Des Pluies,,97490,2023-03-03
7133426403,36 Route De La Resistance - Bp 209,,74105,2023-03-03
7133439441,27 Rue Alexandre Dumas,,2100,2023-03-03
7133425370,6 Chemin Des Anciennes Vignes,,69410,2023-03-03
7133425634,Rue Emile Mathis,,67800,2023-03-03
7133819375,4 Avenue Du Vert Galant,,95310,2023-03-03
7133449968,267 Boulevard Henri Martel,,62210,2023-03-03
7133450184,177 Avenue Georges Pompidou,,33500,2023-03-03
7133459398,Route Suisse 35,,1196,2023-03-03
7133200627,1220 Avenue Winston Churchill,,62400,2023-03-03
7133151207,Route De Tours - Rn 10,,28200,2023-03-03
7133426156,2Bis Rue Tabart - Zone Expo Sud - Bp 8152,,45051,2023-03-03
7133200591,802 Rue De La Bergeresse,,45160,2023-03-03
7133200328,3 Rue De L'Europe,,68390,2023-03-03
7133200827,233-239 Bd Anatole France,,93200,2023-03-03
7133803480,17 Rue De Londres,,68110,2023-03-03
7133803738,101 Route De Rouffach,,68000,2023-03-03
7133803747,Zi Route De St-Lo,,50200,2023-03-03
7133814980,Av. Georges Besse - Centre Cial Canche,,62520,2023-03-03
7133816000,29 Avenue De Paris,,33310,2023-03-03
7133802998,Za Les Neuvillieres,,14500,2023-03-03
7133803210,163 Avenue Du Gal Leclerc,,38200,2023-03-03
7133459950,700 Avenue Paul-Henri Mouton - Zae La Ferraudiere Iii,,11000,2023-03-03
7133458917,9 Avenue Du Millac,,33370,2023-03-03
7133459653,950 Avenue Andre Lasquin,,74700,2023-03-03
7133451484,54 Rue Jean Pages,,33140,2023-03-03
7133150922,45 Rue De Louhiere,,25500,2023-03-03
7133426879,46 Boulevard Jacques Millot,,49000,2023-03-03
7133438429,Rue Gustave Brindeau,,76600,2023-03-03
7133437890,9-13 Avenue Kennedy,,33700,2023-03-03
7133438701,Le Village Automobile - Route De L'Isle Sur Sorgue - Bp 20136,,84300,2023-03-03
7133415133,715 Route Nationale 75 - Za Le Charnay,,38490,2023-03-03
7133439429,7 Allee Des Rapailles - Zac De La Roche,,88000,2023-03-03
7133819328,Route De Paris,,61300,2023-03-03
7133460670,21G Rue De Thann,,68200,2023-03-03
7133152207,43 Bd de Fontainebleau,,,2023-03-03
7133414883,2 Avenue De L'Europe,,74100,2023-03-03
7133199566,Route De La Gabarre,,97151,2023-03-03
7133150915,Avenue Pierre Pflimlin,,68390,2023-03-03
7133150651,9 Route Baie Des Dames Ducos - Bp 2548,,98846,2023-03-03
7133403351,Parc Des Lumieres - 1 Rue Nicephore Niepce,,69800,2023-03-03
7133415636,Rue Arthur Lamendin,,62660,2023-03-03
7133425348,3 Allee De La Palun - Zi De La Palun,,13700,2023-03-03
7133425101,"31, Rue Bossuet Prolongee Bd De L’Ouest",,59650,2023-03-03
7133150931,11 Rue Camille Blanc,,78240,2023-03-03
7133199559,Pa Eco Intercommunal Neuer Brunnen,,67210,2023-03-03
7133481147,80 Rue De La Croisee - Bp 591 - Beaupuy 3 - Mouilleron Le Captif,,85000,2023-03-03
7133480656,6 Rue Du General Leclerc,,77170,2023-03-03
7133814729,30 Av. De La Voie Domitienne,,34500,2023-03-03
7133815799,98 Avenue Des Maraichers - St Lambert Des Levees,,49400,2023-03-03
7133814507,Bd Du Vendee Globe - Allee Alain Guenant,,85180,2023-03-03
7133802970,45 Rue Alfred De Musset,,42300,2023-03-03
7133815008,Route De La Baule,,44350,2023-03-03
7133814476,159 Route De Labege,,31400,2023-03-03
7133480440,2 Rue De Fontenay,,92330,2023-03-03
7133814744,Za Les Seguinieres,,72300,2023-03-03
7133458889,108 bd de Pont de Vivaux,,13010,2023-03-03
7133450713,5 Bd De L'Armee Des Alpes,,6300,2023-03-03
7133450694,2 Rue Edouard Branly,,14123,2023-03-03
7133151447,155 Route Nationale 7,,91170,2023-03-03
7133150968,137B Avenue De Soissons,,2400,2023-03-03
7133426137,23 Route De Mers,,76260,2023-03-03
7133438664,501 Avenue St-Exupery,,83507,2023-03-03
7133426671,45 Quai Jean Jaures,,38200,2023-03-03
7133425092,Avenue Pompidou,,37550,2023-03-03
7133425878,118 Rue Montaigne,,36000,2023-03-03
7133437938,204 Boulevard Michelet,,13800,2023-03-03
7133819632,Rue Du Hem,,59320,2023-03-03
7133832394,2 Rue Louis-Joseph Gay-Lussac,,68000,2023-03-03
7133819383,28 Rue Gustave Eiffel - Za De La Queue De L'Ane,,17200,2023-03-03
7133819634,680 Route De Nimes,,34920,2023-03-03
7133819622,1 Rue Joseph Jacquard - Route De Nantes,,85300,2023-03-03
7133460444,Zi De Louzy,,79100,2023-03-03
7133451748,36 Avenue Raincy,,93250,2023-03-03
7133450209,Rue Hubert Masquefa - Le Capitou,,83600,2023-03-03
7133150913,Rn82 - La Croix De Justice,,7430,2023-03-03
7133151705,Rue Charles Lindberg,,34130,2023-03-03
7133151470,10 Rue Wurtz,,75013,2023-03-03
7133199585,Avenue Jean Monnet - Zi,,27500,2023-03-03
7133150677,Za St-Christophe,,4000,2023-03-03
7133151204,Zone Du Rond-Point,,62710,2023-03-03
7133199346,90 Avenue Du Mont Riboudet,,76000,2023-03-03
7133199852,22 Allee Du Lyonnais,,26300,2023-03-03
7133814998,Rue Des Plesses,,85180,2023-03-03
7133813990,3 bd Rabatau,,13008,2023-03-03
7133803475,13 Rue Des Mesliers,,35510,2023-03-03
7133815230,Zac Sablar - Allee Pampara,,40100,2023-03-03
7133480181,Rue Des Mesliers,,35510,2023-03-03
7133459642,145 Rue Alphonse Beau De Rochas,,34170,2023-03-03
7133449973,Rn 88 - Pont De Blaye,,81400,2023-03-03
7133459443,Za Du Wameau,,55430,2023-03-03
7133150397,30 Bd Du Jardin Exotique,,98000,2023-03-03
7133150650,17 Avenue General Leclerc,,78220,2023-03-03
7133150696,Route De Gex - Rn 5,,1210,2023-03-03
7133425894,15 Rue Charles Darwin,,97420,2023-03-03
7133426400,551 Avenue Des Bouleaux,,78190,2023-03-03
7133426159,8/10 Avenue Jean Jaures,,77420,2023-03-03
7133425355,2A Avenue Pierre De Coubertin,,38170,2023-03-03
7133425852,51 Rue Roger Salengro,,69200,2023-03-03
7133438659,1451 Avenue Matignon,,50400,2023-03-03
7133832655,15 Rue Daladier,,84971,2023-03-03
7133819593,233-239 Bd Anatole France,,93200,2023-03-03
7133832415,Route D'Objat - Zi De Cana,,19100,2023-03-03
7133451714,63 Route De Grenoble,,6200,2023-03-03
7133451730,75 Avenue Des Etats-Unis,,31200,2023-03-03
7133451490,17 Rue Du General Leclerc,,77170,2023-03-03
7133200089,562 Avenue De La Villette,,59640,2023-03-03
7133200576,95 Avenue De Talmont,,85180,2023-03-03
7133200339,1 Chemin De La Fauceille,,66100,2023-03-03
7133199334,Zi Des Peres Blancs,,97123,2023-03-03
7133425655,29 Rue Marceliin Berthelot,,56000,2023-03-03
7133150684,4 Avenue Auguste Ferrier,,38130,2023-03-03
7133403361,Zi La Vigogne,,62600,2023-03-03
7133200585,Rue De L'Intendance - Zi La Palud,,83600,2023-03-03
7133814759,Avenue Eugene Pottier,,54510,2023-03-03
7133803728,401 Quai Pasteur,,88300,2023-03-03
7133803246,Parc D'Activite Cognac - Rue Louis Caddau,,65000,2023-03-03
7133480683,Lieu Dit Caer - Rn 154,,27930,2023-03-03
7133480425,236 Avenue De Lattre De Tassigny,,39300,2023-03-03
7133802952,20 Avenue Du Train Des Pignes,,6670,2023-03-03
7133814510,6 Route De Marseille,,4200,2023-03-03
7133459903,32 Rue D’Orgeval,,77120,2023-03-03
7133459441,212 Avenue De La Liberation,,42120,2023-03-03
7133459681,50 Rue François De Tessan,,77100,2023-03-03
7133150964,Route De Cherbourg - Rn 13 Vaucelle,,14402,2023-03-03
7133150673,La Valentine - 3 Montee Du Cdt De Robien,,13011,2023-03-03
7133426154,Route De Broglie,,27300,2023-03-03
7133426119,2 Rue Amedee Gordini,,85180,2023-03-03
7133425618,1935 Avenue D’Espagne - Bp 143,,66001,2023-03-03
7133819352,Rue Des Piquettes,,78200,2023-03-03
7133480920,6 Rue Lena Bernstein - Zac Croix Blandin,,51100,2023-03-03
7133199839,Zi Du Parquet,,73300,2023-03-03
7133200372,11 Rue Joseph Cugnot,,29000,2023-03-03
7133425386,400 Ch. De La Croix De Noves,,84000,2023-03-03
7133426379,77 Rue Des Vignes,,67202,2023-03-03
7133150712,6 Rue Gilles De Roberval,,28630,2023-03-03
7133415379,7 Avenue De L'Automobile - Impasse Louis Alphonse Poitevin,,71100,2023-03-03
7133199829,7 Rue Louis Alphonse Poitevin,,71100,2023-03-03
7133803254,21 Rue Jacques Prevert,,74130,2023-03-03
7133815758,10 Rue François-Xavier Bichat,,39100,2023-03-03
7133815765,192 Bd De Brou - Bp 34,,1001,2023-03-03
7133814500,63 Rue Du Souvenir,,69009,2023-03-03
7133814735,5 Rue Berthe Morisot,,77400,2023-03-03
7133480669,4 Rue Vaumorin,,79000,2023-03-03
7133814496,900 Avenue De L'Europe,,69400,2023-03-03
7133450706,1001 Rue Du Grand Sugny - Zac Les Toupes,,39000,2023-03-03
7133151428,5 Avenue De La Liberation,,27110,2023-03-03
7133439450,6 Rue Gilles De Roberval,,28630,2023-03-03
7133425115,Rn 112,,81200,2023-03-03
7133438925,126/128 Rue Du General Leclerc,,94000,2023-03-03
7133438691,9 Bd Du Pdt Kennedy,,65000,2023-03-03
7133437942,24 Avenue Des Anciens Combattants,,32300,2023-03-03
7133415135,9 Rue Des Greffieres,,17140,2023-03-03
7133426642,Rue Pythagore - Zone De Belle Aire Sud,,17440,2023-03-03
7133426125,Centre Cial Boreal Parc,,62217,2023-03-03
7133819859,36 Avenue De La Ferte Milon,,2600,2023-03-03
7133819379,2505 Avenue Du Pdt Kennedy,,40280,2023-03-03
7133450957,Avenue Jean Monnet - Espace Du Lac,,72400,2023-03-03
7133450714,Rue De Vienne,,68180,2023-03-03
7133151460,1 Rue Berthe Morisot,,77400,2023-03-03
7133424881,22b rue Ernest Lannebère,,64600,2023-03-03
7133150698,6 Rue De L’Industrie - Zat Du Londeau,,61000,2023-03-03
7133815542,Rue De Chanzy,,71120,2023-03-03
7133814470,Rue De Fieuzal,,33523,2023-03-03
7133815280,56 Avenue Du 8 Mai 1945,,91100,2023-03-03
7133803768,Chemin Lefaguyes,,97440,2023-03-03
7133803737,288 Bd Charles De Gaulle,,37540,2023-03-03
7133814731,Za La Grassinais - Les 7 Pertuis,,35400,2023-03-03
7133815229,2 Rue Henri Lecat - Parc D'Entreprises Brive Ouest,,19105,2023-03-03
7133803456,Rn 6 - La Grande Corvee,,89200,2023-03-03
7133480896,Route De Fontenay,,85300,2023-03-03
7133815264,Avenue Gustave Courbet - Zi Fort Maillebois,,62219,2023-03-03
7133449952,6 impasse de Pologne,,17138,2023-03-03
7133460209,Route De Sete - Les Hauts De Mireval,,34110,2023-03-03
7133458937,Le Hellen,,29123,2023-03-03
7133459139,139-141 Avenue François Mitterrand,,31800,2023-03-03
7133451461,500 Avenue Andre Lasquin,,74700,2023-03-03
7133459648,7 Rue Paul Langevin,,21300,2023-03-03
7133459165,Route Departementale 643 - Bp 40167,,59540,2023-03-03
7133451227,Avenue De La Liberation - Zi De La Porte Nord,,62700,2023-03-03
7133450742,95 Avenue Du General De Gaulle,,88300,2023-03-03
7133438922,88 Route De Borre,,59190,2023-03-03
7133426161,Route D’Amiens - Rn 1,,60008,2023-03-03
7133425649,Les Terres Rouges,,25130,2023-03-03
7133439176,14 Rue Du Xantois,,54520,2023-03-03
7133425094,Avenue Du Commerce - La Chesnais,,35430,2023-03-03
7133439210,73 Rue De La Croisee - Zone Beaupuy 3,,85000,2023-03-03
7133426660,Rn 89 - Le Barail Du Grand Marais,,33500,2023-03-03
7133426124,4 Rue Albert De Dion - Zi Croix Sud,,11100,2023-03-03
7133438442,7 Rue Chantemerle,,74100,2023-03-03
7133426383,50 Bd Henri Barbusse,,91210,2023-03-03
7133819608,800 Rue Jean Baptiste Martenot - Zi De Lann Sevelin,,56850,2023-03-03
7133832421,Route De Caen,,14500,2023-03-03
7133832639,63 Route De Grenoble,,6200,2023-03-03
7133459672,8 Rue Du Verger,,22120,2023-03-03
7133451478,129 Route De Pommiers,,50110,2023-03-03
7133459669,7 Rue De Berne,,68110,2023-03-03
7133460682,650 Rue Lesmenils-Bouxieres,,54700,2023-03-03
7133459424,3 Rue Bannier,,45000,2023-03-03
7133199562,Boulevard Lavoisier,,85000,2023-03-03
7133403368,26 Rue Louis Cadouda - Zac De Luscanen,,56880,2023-03-03
7133415408,4 Rue Mireille Brochier,,37540,2023-03-03
7133415358,306 Avenue Pasteur,,33600,2023-03-03
7133150681,9 Avenue Du Gal De Gaulle,,38170,2023-03-03
7133151180,Rue George Besse,,28100,2023-03-03
7133151440,1 Avenue De La Voulzie - Zi Champbenoist - Bp 2,,77160,2023-03-03
7133414879,294 Bd Charles De Gaulle,,37540,2023-03-03
7133426364,116 Rue De Calais,,62500,2023-03-03
7133199349,1 Rue Joseph Marie Jacquard,,78310,2023-03-03
7133200110,10 Avenue Etienne Audibert,,60300,2023-03-03
7133151689,2 Rue Gustave Zede,,29200,2023-03-03
7133803488,Av. Du Gal Weygand - Bp 427,,60200,2023-03-03
7133803239,397 Route De Clermont,,63500,2023-03-03
7133460425,2 Rue Benoit Frachon,,38090,2023-03-03
7133458926,Route De Pleyben,,29150,2023-03-03
7133459656,9 Rue Lavoisier,,59160,2023-03-03
7133459157,Zi Pariacabo,,97310,2023-03-03
7133426658,181 Avenue D'Aix Les Bains,,74600,2023-03-03
7133438179,Rue Du Danube - Actipole Ii,,44470,2023-03-03
7133425613,9 Rue James Joule,,44400,2023-03-03
7133425648,760 Route De Champagnole,,39570,2023-03-03
7133438695,Rue Barack Obama - Zac Du Luc,,59187,2023-03-03
7133438171,Zone Ekho 1 - 47 Avenue De L'Arborescente,,85500,2023-03-03
7133437668,134 route de Gouesnou,,29200,2023-03-03
7133438421,1 Rue Du Pont,,78510,2023-03-03
7133415117,63 Route De Lyon,,71001,2023-03-03
7133426659,9 Rue Pierre Boileau,,57050,2023-03-03
7133832404,Route Du Meuble - Za La Brosse,,35760,2023-03-03
7133819834,12 Rue Gilles De Roberval - Zac Du Parc D'Archevilliers,,28630,2023-03-03
7133819344,9 Rue Du Val De Loire,,49400,2023-03-03
7133832665,Avenue Des Pommerets - Route D'Amiens,,60000,2023-03-03
7133832666,Route D'Amiens,,80480,2023-03-03
7133150908,72 Ch. Du Mas De La Bedosse,,30100,2023-03-03
7133425887,2 Rue Camille Didier,,8000,2023-03-03
7133425400,Impasse De Monaco - Zi Albasud,,82000,2023-03-03
7133200314,Zone Ariane Plus,,57400,2023-03-03
7133815512,23 Route De Warnecourt,,8000,2023-03-03
7133815281,113 Avenue Du Gal De Gaulle,,91170,2023-03-03
7133803500,117 Avenue Simone Veil,,6200,2023-03-03
7133815515,125 Avenue D'Italie,,74300,2023-03-03
7133815020,131 Boulevard Gambetta,,35400,2023-03-03
7133815740,Route De Quimper,,29120,2023-03-03
7133802993,1 Avenue De Paviot,,38500,2023-03-03
7133480930,128 Route De Lyon - Zac Les Platieres - Sance,,71000,2023-03-03
7133459161,21 Avenue Louis Breguet,,78140,2023-03-03
7133437935,Rue Nicolas Barry,,88150,2023-03-03
7133438693,176 Rue Marius Et Ary Leblond,,97410,2023-03-03
7133438674,7 Grand'Rue,,68470,2023-03-03
7133415394,1 Avenue Du Pont Neuf,,17430,2023-03-03
7133438398,7 Rue Emile Mathis,,67800,2023-03-03
7133425393,Route De Beaune - Rn4,,21550,2023-03-03
7133439433,Rue Du Kochersberg,,67700,2023-03-03
7133426623,Bd De L’Europe,,83507,2023-03-03
7133438953,5 Bd De Fontainebleau,,91550,2023-03-03
7133426670,42 Route De Pommard,,21200,2023-03-03
7133832380,13 Boulevard Richelieu,,90000,2023-03-03
7133832433,Route Du Barcares,,66250,2023-03-03
7133819355,Rue Barack Obama,,59187,2023-03-03
7133832390,31-32 Rue Marcel Carne,,34872,2023-03-03
7133819635,567 Rue De Belle Eau - Zi Des Landiers Vru Nord,,73000,2023-03-03
7133460427,1046 Rn 555 Route De Draguignan,,83720,2023-03-03
7133460460,2 Route De Blendecques,,62219,2023-03-03
7133450198,14 Rue De La Paillerie,,86000,2023-03-03
7133427401,102 AV DU MARECHAL FOCH,Meaux,77100,2023-03-03
7133151980,260 Rue Daniel Trudaine,Lanester,56600,2023-03-03
7133425391,304 Rue De Verdun,,74700,2023-03-03
7133200577,Rond Point De L'Europe - Zac De La Meridienne,,34420,2023-03-03
7133150451,28 Rue Gay Lussac,,17440,2023-03-03
7133150410,228 Avenue Michel Grandou,,24750,2023-03-03
7133403345,250 rue de Rennes,,53100,2023-03-03
7133415652,36 Rue Jacques Prevert,,33700,2023-03-03
7133200609,2 Avenue Des Tropiques,,91940,2023-03-03
7133200097,9 Rue Des Freres Lumiere - Zi,,57200,2023-03-03
7133426640,19 Rue Du Docteur Piasceki,,76600,2023-03-03
7133200602,14 Rue De La Grande Flandre,,76270,2023-03-03
7133480941,Route De Reims,,51530,2023-03-03
7133480388,Impasse Des Charbonniers,,78140,2023-03-03
7133480947,34 Rue Rene Cassin,,74150,2023-03-03
7133815769,33 Avenue Des Alouettes,,71300,2023-03-03
